video_id,title,category,views,likes,comments,country,publish_time,trending_date,sentiment_score,sentiment
1,Video Title 1,Education,62463,30562,9610,USA,2024-01-29,2024-02-07,0.0,Neutral
2,Video Title 2,Entertainment,291160,24222,5030,UK,2024-01-04,2024-01-10,0.0,Neutral
3,Video Title 3,Education,435260,17998,2174,India,2024-02-12,2024-02-19,0.0,Neutral
4,Video Title 4,Music,307706,21917,600,USA,2024-02-15,2024-02-24,0.0,Neutral
5,Video Title 5,Entertainment,460011,13753,8475,USA,2024-02-02,2024-02-12,0.0,Neutral
6,Video Title 6,Entertainment,496422,44929,8808,Canada,2024-01-01,2024-01-01,0.0,Neutral
7,Video Title 7,Music,212123,7724,8991,India,2024-02-03,2024-02-04,0.0,Neutral
8,Video Title 8,News,359181,41045,5963,USA,2024-01-14,2024-01-17,0.0,Neutral
9,Video Title 9,News,44710,19319,8582,UK,2024-01-06,2024-01-14,0.0,Neutral
10,Video Title 10,Education,721972,5032,9894,Canada,2024-01-31,2024-02-03,0.0,Neutral
11,Video Title 11,Sports,459269,23346,7114,UK,2024-01-01,2024-01-08,0.0,Neutral
12,Video Title 12,Gaming,711098,20414,2268,USA,2024-01-16,2024-01-20,0.0,Neutral
13,Video Title 13,Music,571309,7741,7356,USA,2024-01-13,2024-01-18,0.0,Neutral
14,Video Title 14,Gaming,500464,39872,5797,Canada,2024-03-01,2024-03-10,0.0,Neutral
15,Video Title 15,Education,773197,44087,9508,UK,2024-02-12,2024-02-20,0.0,Neutral
16,Video Title 16,Gaming,15184,45663,6509,UK,2024-01-24,2024-01-25,0.0,Neutral
17,Video Title 17,Entertainment,278758,26557,8561,UK,2024-01-03,2024-01-12,0.0,Neutral
18,Video Title 18,Gaming,935869,11146,993,USA,2024-02-27,2024-02-27,0.0,Neutral
19,Video Title 19,Entertainment,248683,26190,2295,USA,2024-02-13,2024-02-19,0.0,Neutral
20,Video Title 20,Gaming,95588,4659,4505,Canada,2024-02-11,2024-02-12,0.0,Neutral
21,Video Title 21,Entertainment,411181,17927,4716,Canada,2024-01-15,2024-01-25,0.0,Neutral
22,Video Title 22,Sports,754571,26455,1095,Canada,2024-01-03,2024-01-10,0.0,Neutral
23,Video Title 23,Education,913345,16310,2521,UK,2024-01-27,2024-01-28,0.0,Neutral
24,Video Title 24,Gaming,605726,40839,5587,Canada,2024-01-28,2024-02-06,0.0,Neutral
25,Video Title 25,Entertainment,550709,13179,3296,Canada,2024-01-18,2024-01-26,0.0,Neutral
26,Video Title 26,Entertainment,673672,35337,3868,India,2024-01-14,2024-01-16,0.0,Neutral
27,Video Title 27,Music,67476,26328,5176,USA,2024-01-03,2024-01-09,0.0,Neutral
28,Video Title 28,Education,755852,30128,4255,Canada,2024-01-07,2024-01-09,0.0,Neutral
29,Video Title 29,Sports,918316,44996,7126,Canada,2024-02-06,2024-02-07,0.0,Neutral
30,Video Title 30,Entertainment,323063,16485,7874,UK,2024-02-07,2024-02-12,0.0,Neutral
31,Video Title 31,Education,904199,18494,9394,India,2024-01-30,2024-01-30,0.0,Neutral
32,Video Title 32,Entertainment,938162,18860,1971,UK,2024-01-29,2024-02-04,0.0,Neutral
33,Video Title 33,News,513613,45149,8647,Canada,2024-01-04,2024-01-10,0.0,Neutral
34,Video Title 34,News,601480,34925,4733,UK,2024-02-03,2024-02-12,0.0,Neutral
35,Video Title 35,News,12421,5303,2558,Canada,2024-01-10,2024-01-15,0.0,Neutral
36,Video Title 36,Gaming,977346,5548,5040,India,2024-02-10,2024-02-17,0.0,Neutral
37,Video Title 37,Music,465925,12968,7912,UK,2024-02-16,2024-02-16,0.0,Neutral
38,Video Title 38,Sports,883532,3746,8271,UK,2024-03-01,2024-03-04,0.0,Neutral
39,Video Title 39,Music,691856,13263,4568,Canada,2024-01-21,2024-01-21,0.0,Neutral
40,Video Title 40,Education,929213,13178,1366,UK,2024-02-21,2024-02-27,0.0,Neutral
41,Video Title 41,Sports,886600,1611,6663,UK,2024-01-18,2024-01-24,0.0,Neutral
42,Video Title 42,Entertainment,395990,5071,4641,USA,2024-01-11,2024-01-20,0.0,Neutral
43,Video Title 43,Entertainment,500287,1390,8024,India,2024-02-18,2024-02-21,0.0,Neutral
44,Video Title 44,Music,261943,8929,9728,UK,2024-02-09,2024-02-17,0.0,Neutral
45,Video Title 45,Education,785562,30661,9405,Canada,2024-02-16,2024-02-18,0.0,Neutral
46,Video Title 46,Entertainment,373706,37023,7135,UK,2024-01-02,2024-01-09,0.0,Neutral
47,Video Title 47,Education,58951,2501,232,UK,2024-01-21,2024-01-21,0.0,Neutral
48,Video Title 48,Music,697914,18034,4914,India,2024-01-29,2024-01-31,0.0,Neutral
49,Video Title 49,Entertainment,158988,18804,5730,UK,2024-01-14,2024-01-15,0.0,Neutral
50,Video Title 50,Education,313223,27204,4080,Canada,2024-02-13,2024-02-18,0.0,Neutral
51,Video Title 51,Music,472412,39612,3987,Canada,2024-02-24,2024-03-02,0.0,Neutral
52,Video Title 52,Sports,382311,32986,5680,UK,2024-01-01,2024-01-06,0.0,Neutral
53,Video Title 53,Education,520087,21742,9463,Canada,2024-01-09,2024-01-11,0.0,Neutral
54,Video Title 54,News,706017,39108,5588,Canada,2024-02-04,2024-02-05,0.0,Neutral
55,Video Title 55,Education,299531,11842,4238,Canada,2024-01-16,2024-01-18,0.0,Neutral
56,Video Title 56,Sports,304374,5673,5423,India,2024-02-26,2024-03-06,0.0,Neutral
57,Video Title 57,Gaming,473991,46250,7639,UK,2024-02-13,2024-02-16,0.0,Neutral
58,Video Title 58,Education,439197,25967,5794,UK,2024-02-09,2024-02-13,0.0,Neutral
59,Video Title 59,Education,756234,14388,3420,India,2024-02-05,2024-02-08,0.0,Neutral
60,Video Title 60,Education,954532,17580,3561,USA,2024-02-14,2024-02-23,0.0,Neutral
61,Video Title 61,Entertainment,86938,24072,2775,USA,2024-02-14,2024-02-23,0.0,Neutral
62,Video Title 62,News,48898,4526,7288,Canada,2024-01-27,2024-01-28,0.0,Neutral
63,Video Title 63,Education,345343,1694,8247,UK,2024-01-19,2024-01-20,0.0,Neutral
64,Video Title 64,Entertainment,22197,40256,6047,UK,2024-01-30,2024-02-02,0.0,Neutral
65,Video Title 65,Education,685110,43290,9177,India,2024-02-27,2024-03-04,0.0,Neutral
66,Video Title 66,Music,105486,37601,5403,Canada,2024-01-11,2024-01-12,0.0,Neutral
67,Video Title 67,Education,912130,37304,1041,Canada,2024-02-25,2024-03-06,0.0,Neutral
